,nida,longitude,latitude
650,1665935.3,32.8359229271,-25.1751478072
651,1665934.6,32.6678151307,-25.5383612087
652,1665928.5,32.7815615278,-25.4372635325
653,1665922.3,32.8417643928,-25.1755539717
654,1665510.2,32.709575,-25.4475083333
655,1665910.0,32.6424266667,-25.49494
656,1666358.9,32.8167631024,-25.3520207933
657,1666312.1,32.7984216667,-25.1698583333
658,1666301.5,32.776175,-25.4032933333
659,1666299.5,32.8670848866,-25.2650376675
660,1666295.7,32.8027900885,-25.4131244953
661,1666294.0,32.8790453266,-25.2661829105
662,1666286.5,32.7480054735,-25.4838121343
663,1666285.8,32.769095,-25.4147
664,1666338.1,32.8601383333,-25.2391066667
665,1666335.0,32.700445,-25.4728633333
666,1666330.5,32.7844374938,-25.4020580731
667,1666331.2,32.7947501998,-25.4016135118
668,1672787.9,32.7011983333,-25.4743833333
669,1666314.5,32.8344236551,-25.1917080772
670,1666316.9,32.8734376819,-25.2763475016
671,1666324.4,32.7958315358,-25.1537261177
672,1666317.6,32.7549345868,-25.4026790513
673,1666308.4,32.7669507893,-25.4553906573
674,1666313.8,32.7673424836,-25.4586372966
675,1666304.6,32.7093033333,-25.4281566667
676,1666356.5,32.6885481663,-25.5751931781
677,1666357.2,32.7823670187,-25.4301923968
678,1666353.4,32.671599083,-25.551346645
679,1666215.5,32.8116402287,-25.1608958708
680,1666354.1,32.7271333333,-25.4156566667
681,1666222.3,32.8340341071,-25.1698088267
682,1666218.6,32.7472083333,-25.4724483333
683,1666224.7,32.8291681684,-25.1869524109
684,1666223.0,32.8604662133,-25.244026808
685,1666355.8,32.7867684542,-25.389337844
686,1674905.4,32.8062440712,-25.399225946
687,1674903.0,32.7973464327,-25.379642896
688,1674902.3,32.8206747654,-25.3229793018
689,1674901.6,32.80302,-25.39999
690,1674899.6,32.6540519495,-25.575917486
691,1674900.9,32.8612601049,-25.2466146081
692,1674897.2,32.7874490557,-25.4190145916
693,1674896.5,32.7796795698,-25.4321430246
694,1674895.8,32.6418310746,-25.5625396712
695,1674892.7,32.8092815805,-25.3953025756
696,1674883.5,32.8065211494,-25.3870644992
697,1674908.5,32.8450987047,-25.2881842126
698,1674877.4,32.847255,-25.245865
699,1676320.3,32.6470136283,-25.4982106502
700,1674783.8,,
701,1674872.9,32.7726091049,-25.4521796883
702,1674786.9,32.7956783333,-25.3872716667
703,1674787.6,32.7804952088,-25.4422757028
704,1674630.5,32.708855,-25.447675
705,1674615.2,32.8095871207,-25.1606078327
706,1666608.5,32.8071131154,-25.1677975696
707,1666618.4,32.8380739576,-25.1888438474
708,1674769.2,,
709,1674743.2,32.7534033333,-25.4593283333
710,1674740.1,32.784335,-25.3954516667
711,1674739.5,32.8181835587,-25.3176176829
712,1674378.6,32.8516080629,-25.2619385956
713,1674612.1,32.7279980366,-25.4173844015
714,1674610.7,32.7686979474,-25.4585162671
715,1674562.9,32.8177054963,-25.3903736912
716,1674560.5,32.8120533333,-25.1582433333
717,1674773.9,,
718,1674771.5,32.8373199928,-25.2053321909
719,1674772.2,32.7058866667,-25.5507083333
720,1674606.0,32.7858158065,-25.4293772707
721,1674745.6,32.8627277024,-25.2651233928
722,1674589.6,32.7042768539,-25.4046414064
723,1675035.7,,
724,1675079.1,32.8022185737,-25.1690387555
725,1675038.8,32.7835025318,-25.4323710019
726,1675037.1,32.8042918188,-25.4099798146
727,1675032.6,32.7496463427,-25.4504612581
728,1675033.3,32.7465483333,-25.4740566667
729,1675030.2,,
730,1675029.6,32.8358316415,-25.294840437
731,1675024.1,32.6626309165,-25.56359872
732,1674704.3,32.6477053013,-25.5178749808
733,1675077.7,32.8386462576,-25.2982579482
734,1675021.0,32.8105964192,-25.1714142757
735,1674709.8,32.6856766667,-25.4573583333
736,1675016.6,32.7790346586,-25.4358916245
737,1675014.2,32.7668766667,-25.449735
738,1674710.4,32.6576252587,-25.4959229053
739,1674721.0,32.8702568757,-25.2765096387
740,1679484.9,32.7291383333,-25.51844
741,1679479.5,32.8602415781,-25.2531499383
742,1679477.1,32.8662082533,-25.2646696184
743,1679475.7,32.6771900754,-25.4770261727
744,1679476.4,32.7127405837,-25.4755545798
745,1679483.2,32.7570883333,-25.4620683333
746,1674717.3,32.7783425582,-25.4388451597
747,1674716.6,32.8168119363,-25.320731205
748,1679333.0,32.6320212454,-25.5537319077
749,1674982.5,,
750,1676420.0,32.7802033333,-25.41378
751,1679429.0,32.6844083333,-25.4364266667
752,1674983.2,32.7891400907,-25.4227583961
753,1679422.1,,
754,1679327.9,32.8202897387,-25.3212899029
755,1682273.3,32.9126918003,-25.3912748647
756,1682272.6,32.7676505453,-25.4405169698
757,1682270.2,32.6787732127,-25.5083444133
758,1674582.7,,
759,1674580.3,,
760,1674578.0,32.8000125899,-25.1598229226
761,1674576.6,32.6492383333,-25.5134066667
762,1682260.3,32.6561054997,-25.4964863182
763,1682245.0,32.8072042927,-25.3846452845
764,1682210.8,,
765,1674539.1,32.8473822239,-25.2855751841
766,1674535.3,32.7079668516,-25.4447677982
767,1674509.4,32.8678052498,-25.2571530548
768,1674493.6,32.7814897666,-25.4343750664
769,1674489.9,32.6554474634,-25.49175811
770,1674836.1,32.7384951216,-25.4492281969
771,1674481.3,32.8264652043,-25.1899143865
772,1679298.2,32.7462150469,-25.495932458
773,1682199.6,32.8267379089,-25.1763578036
774,1682200.9,32.8021333333,-25.38956
775,1682201.6,32.7706120201,-25.457798065
776,1682204.7,,
777,1682196.5,32.867980987,-25.2632428236
778,1674697.8,32.7276453055,-25.4348312576
779,1679459.7,,
780,1679471.9,32.8080610316,-25.400786314
781,1674921.4,32.8503191094,-25.2402732578
782,1674929.0,32.8779071038,-25.2649294057
783,1674930.6,32.8535853154,-25.2765954219
784,1674519.3,32.8685646193,-25.2614670676
785,1679467.2,,
786,1674931.3,32.8331333333,-25.2047483333
787,1682203.0,32.8375659267,-25.2902862014
788,1674673.2,32.801055,-25.38857
789,1682228.3,32.6786974444,-25.480428796
790,1682217.7,32.7665973672,-25.4526381962
791,1674835.4,,
792,1666233.9,32.7670573758,-25.4569921795
793,1685696.7,,
794,1679464.1,32.6574328681,-25.4969521753
795,1674692.3,,
796,1675055.5,32.76213,-25.4366483333
797,1674923.8,32.8018340485,-25.3920516741
798,1674933.7,32.872198713,-25.2755253345
799,1675059.3,32.64727,-25.4953783333
800,1679257.9,32.7780218351,-25.4389934413
801,1666226.1,32.7832973233,-25.4104234865
802,1674869.9,32.8083316667,-25.4031633333
803,1666228.5,32.7918604038,-25.4219554481
804,1674868.2,32.6769085394,-25.4884006599
805,1674867.5,32.7946689472,-25.3807842539
806,1679417.7,32.8255733333,-25.18224
807,1675058.6,32.7694258574,-25.4474237866
808,1674941.2,32.8687949689,-25.2619723039
809,1674863.7,32.8138828377,-25.3993635618
810,1674944.3,32.7860655658,-25.3748685242
811,1674865.1,32.8494275936,-25.2678340299
812,1674855.2,32.7794587321,-25.4418054731
813,1674853.8,32.8032945422,-25.396864148
814,1674849.1,32.8753876763,-25.2622505538
815,1674729.6,32.7668588735,-25.4329578399
816,1674725.8,32.8027450641,-25.1728095372
817,1674724.1,32.7667635499,-25.40452692
818,1674723.4,32.8035666049,-25.1668169498
819,1676268.8,32.8416677937,-25.1937657582
820,1674950.4,32.7413152597,-25.4454940499
821,1674948.1,32.6141070013,-25.4783406754
822,1674949.8,32.80675,-25.3891966667
823,1674567.4,32.7366166667,-25.4914666667
824,1674569.8,32.8627277024,-25.2651233928
825,1674959.7,32.8480974271,-25.2446622778
826,1674660.2,32.7123233333,-25.4209383333
827,1674507.0,,
828,1674541.4,,
829,1674820.0,,
830,1674829.3,32.8672637116,-25.2638422372
831,1674825.5,32.6858047638,-25.4358334268
832,1682163.7,32.8688019872,-25.2616512977
833,1682161.3,,
834,1674818.7,32.8342899684,-25.1783025313
835,1674816.3,32.7364954088,-25.2824597346
836,1674815.6,32.7801033333,-25.433585
837,1674809.5,32.8084366667,-25.38212
838,1692831.2,32.7494973446,-25.3409508351
839,1682244.3,32.8654728503,-25.2606300874
840,1682240.5,32.7618086329,-25.4062389903
841,1674549.0,32.8423136067,-25.1738734934
842,1685501.4,32.7555783333,-25.34559
843,1682165.1,32.7417686707,-25.5028333558
844,1679249.4,32.7954730552,-25.1565664546
845,1674544.5,32.8612895352,-25.2710345555
846,1692829.9,32.8192783333,-25.1843116667
847,1692824.4,32.8134359879,-25.3972869693
848,1674823.1,32.6917383333,-25.466195
849,1692883.1,32.8687763288,-25.2730743479
850,1692859.6,,
851,1692860.2,32.8749550245,-25.264478094
852,1692865.7,32.815595321,-25.1675021839
853,1692864.0,32.7868816667,-25.1515183333
854,1692863.3,32.8013725451,-25.1598009192
855,1692819.0,32.836020091,-25.2913246266
856,1692815.2,32.8656730225,-25.2605153672
857,1692869.5,32.8699835851,-25.2812836519
858,1692800.8,32.7835168141,-25.4357276175
859,1692797.1,32.68116159,-25.57625776
860,1692666.0,32.7760631397,-25.4401693909
861,1692735.3,32.7234132698,-25.5114556299
862,1692733.9,32.7995186503,-25.1571942514
863,1674497.4,32.8303523646,-25.1857594897
864,1682150.7,32.7803500106,-25.4096575188
865,1674495.0,32.7701428668,-25.4348415977
866,1674977.1,,
867,1674979.5,32.8539204091,-25.2688263278
868,1675045.6,32.6589416667,-25.562115
869,1675042.5,32.7868805203,-25.3979804557
870,1675047.0,32.8076966983,-25.3888653963
871,1679442.9,,
872,1679409.2,32.841417145,-25.2966882708
873,1679408.5,32.689182538,-25.4819663924
874,1674531.5,32.7814959889,-25.4306688402
875,1674585.8,32.8284783333,-25.1785583333
876,1674529.2,32.7671911736,-25.4476646895
877,1674528.5,32.7058183333,-25.5237216667
878,1674670.1,32.7615111574,-25.4508414484
879,1674671.8,32.8243324966,-25.3198356725
880,1675066.1,32.7422674485,-25.288183255
881,1674592.6,32.6675891687,-25.553836489
882,1682140.8,32.7719578873,-25.4322007944
883,1679450.4,32.8307683333,-25.18784
884,1679451.1,32.8516419452,-25.2724533319
885,1679453.5,32.8722714608,-25.2654893818
886,1674668.8,32.7407500695,-25.5110597398
887,1674845.3,32.6740266667,-25.492885
888,1674804.0,32.8082467463,-25.162604896
889,1674805.7,32.7749689471,-25.4487889044
890,1675065.4,32.6965683333,-25.4308683333
891,1674839.2,32.7209216667,-25.4258083333
892,1682252.8,32.6510217486,-25.4936260364
893,1701378.9,32.8703026926,-25.2737875695
894,1701362.8,32.6267306994,-25.5428784444
895,1674803.3,32.8002845943,-25.3970199817
896,1674802.6,32.8358318932,-25.1878956193
897,1674798.2,32.8568903303,-25.2875273108
898,1674793.7,32.86159132,-25.2787118023
899,1674792.0,32.6481883521,-25.5016684507
900,1701486.1,32.6147133333,-25.483805
901,1701491.5,,
902,1692787.2,32.6939503579,-25.548439057
903,1701360.4,32.7434660476,-25.4853338334
904,1701487.8,,
905,1701488.5,32.7999866667,-25.38958
906,1692776.6,32.6819456844,-25.5338852453
907,1701485.4,32.7479126378,-25.4166772233
908,1701367.3,32.7682316667,-25.427555
909,1701484.7,32.8435201422,-25.2946612133
910,1701480.9,32.8587496673,-25.2446883324
911,1692780.3,,
912,1701365.9,32.7811523661,-25.4433556011
913,1692784.1,32.8019479558,-25.1646634673
914,1692881.7,32.8675082062,-25.2571274292
915,1692903.6,32.8438116667,-25.2904766667
916,1692904.3,32.8411491635,-25.1941255415
917,1692888.6,32.7813706373,-25.438025798
918,1692725.4,32.8383373308,-25.1803668513
919,1692713.1,,
920,1692873.2,32.8073988098,-25.1695992358
921,1692874.9,32.7702105676,-25.4507324643
922,1692880.0,32.870067425,-25.2613882065
923,1692767.4,32.7411333333,-25.4614833333
924,1718419.9,32.85565,-25.2852866667
925,1718418.2,32.7621616667,-25.4486533333
926,1718415.1,32.8481733333,-25.2369666667
927,1718409.0,32.8065547036,-25.1699754538
928,1692770.4,32.7939707705,-25.1636056286
929,1701459.5,32.6714916667,-25.4401216667
930,1701457.1,32.8298716667,-25.1883016667
931,1701454.0,32.8514583333,-25.2460716667
932,1675060.9,32.874417913,-25.2621465088
933,1675070.8,32.8384206842,-25.293410759
934,1675069.2,32.8679670773,-25.2764495655
935,1682171.2,32.7891570768,-25.412946201
936,1674523.0,,
937,1674524.7,32.8687763288,-25.2730743479
938,1675073.9,32.8067383333,-25.3922683333
939,1674643.5,32.6292883333,-25.55063
940,1674644.2,32.7952630782,-25.37486132
941,1674649.7,32.8631837183,-25.2798865001
942,1701396.3,32.67891794,-25.4482496454
943,1666613.9,32.7752161757,-25.4377189533
944,1682191.0,,
945,1682190.3,,
946,1682172.9,32.7885783469,-25.4013576978
947,1674986.3,32.8192269449,-25.3235030533
948,1666612.2,32.6738248348,-25.5810623573
949,1674988.7,32.7681950972,-25.4522092249
950,1682189.7,,
951,1704530.8,32.8346414642,-25.188888256
952,1704529.2,32.838902426,-25.2044590272
953,1704585.8,32.69038723,-25.3433975878
954,1704541.4,32.829892025,-25.1784818899
955,1704543.8,32.8461883333,-25.1793966667
956,1704511.7,32.7324346579,-25.3822617345
957,1682180.4,32.8711733333,-25.2781916667
958,1682183.5,32.7104245778,-25.4476286008
959,1682186.6,,
960,1682185.9,32.7675,-25.4600016667
961,1675003.6,32.77578,-25.4225733333
962,1701439.7,,
963,1704615.2,32.8608808394,-25.2429947354
964,1704609.1,32.7294434578,-25.5092743762
965,1682187.3,32.7676238584,-25.4537925651
966,1704627.5,32.8783250107,-25.26546635
967,1704629.9,32.8443270273,-25.1754566303
968,1704632.9,32.8472991204,-25.2401534299
969,1704636.7,,
970,1704644.2,32.8022416667,-25.3979483333
971,1704594.0,32.862315079,-25.2675866
972,1704571.1,32.8656293209,-25.2673249014
973,1704566.7,32.842896598,-25.0836183583
974,1704581.0,,
975,1704582.7,32.8677746592,-25.2543266497
976,1674526.1,32.8743963448,-25.2628758036
977,1674632.9,32.85795,-25.24088
978,1704647.3,32.7978004082,-25.4055935241
979,1704664.0,32.764195,-25.4018933333
980,1679321.7,32.8583451778,-25.2752204504
981,1679320.0,32.8550085498,-25.2865405878
982,1679244.9,,
983,1679243.2,32.7751225804,-25.4328888395
984,1682130.9,32.7723339495,-25.4449864788
985,1682132.3,32.702895,-25.5511133333
986,1679419.1,32.81358991,-25.36949657
987,1679418.4,,
988,1704668.8,32.67891794,-25.4482496454
989,1704673.2,32.8395091136,-25.1956567708
990,1704676.3,32.7802385466,-25.4325461572
991,1704685.5,32.6977603327,-25.4208444951
992,1704522.3,32.8399725263,-25.3011150454
993,1704688.6,32.7724406085,-25.4346269262
994,1704704.3,32.7687860945,-25.4465491491
995,1704707.4,32.8656499991,-25.2821867311
996,1679318.7,32.7903114697,-25.4084474805
997,1682427.0,32.77162619,-25.4462598051
998,1679282.1,32.8745256363,-25.2770565417
999,1679283.8,32.8303636885,-25.1863500653
1000,1702984.1,32.8352661389,-25.2963095817
1001,1702986.5,32.7614118099,-25.4602188118
1002,1702990.2,32.8177694034,-25.3938401631
1003,1702998.8,32.7663903763,-25.4539024241
1004,1703008.3,32.7574055471,-25.4550556733
1005,1679272.2,32.8528926612,-25.2682293564
1006,1679278.4,32.6682716667,-25.5573116667
1007,1679284.5,32.7628942385,-25.4135317642
1008,1679306.4,32.6776473963,-25.4661300156
1009,1679303.3,32.8186375102,-25.3249004004
1010,1679308.8,,
1011,1679309.5,32.8557271848,-25.2755433548
1012,1679276.0,32.6965533333,-25.5254233333
1013,1679290.6,32.7681119708,-25.4479200801
1014,1718427.4,32.8527222286,-25.2702195015
1015,1718425.0,32.6613639698,-25.2102818881
1016,1739171.9,32.7323183333,-25.51994
1017,1739173.3,32.8623471994,-25.2513171123
1018,1739174.0,32.7339892536,-25.5248560642
1019,1739179.5,32.8541953488,-25.2872913136
1020,1739220.4,32.7411994946,-25.2913355701
1021,1739210.5,32.7635776211,-25.4490093138
1022,1739168.9,32.8198895396,-25.3781052188
1023,1679297.5,32.767163406,-25.4419936048
1024,1739186.3,32.8519046447,-25.2768052065
1025,1739354.6,32.7994379112,-25.1555842181
1026,1739353.9,32.7615808288,-25.4555547416
1027,1739341.6,32.6819233995,-25.5328107702
1028,1739234.1,32.7111739177,-25.4531025761
1029,1739212.9,32.8677377506,-25.2722111423
1030,1739166.5,32.8201515381,-25.1780407319
1031,1739218.1,32.8539392041,-25.2759871219
1032,1739269.3,32.709915,-25.4303766667
1033,1739259.4,,
1034,1739225.9,32.6561233333,-25.556745
1035,1739400.0,32.823543894,-25.3186357423
1036,1679281.4,,
1037,1679312.5,32.6601976728,-25.5483065612
1038,1739706.3,32.8063924409,-25.3863416248
1039,1739708.7,,
1040,1739709.4,32.6748,-25.4635916667
1041,1739713.1,32.6840281666,-25.4866845894
1042,1739714.8,32.6877111947,-25.5780077965
1043,1739718.6,32.859452454,-25.2428967553
1044,1739729.2,32.8069285099,-25.3953917506
1045,1739721.6,32.865155,-25.2699016667
1046,1739722.3,,
1047,1739723.0,32.7038866667,-25.4934566667
1048,1739733.9,32.8449132187,-25.1928349931
1049,1739734.6,32.8698979374,-25.2649748563
1050,1739735.3,32.7941685122,-25.1582111435
1051,1673980.2,32.7129216667,-25.4577466667
1052,1739741.4,32.648700026,-25.4937998855
1053,1739690.5,32.7486872134,-25.4006722296
1054,1739689.9,32.7632336475,-25.444707372
1055,1739696.7,32.6792420635,-25.4595920403
1056,1739691.2,32.7917603752,-25.0523702199
1057,1739697.4,32.8432283333,-25.1857066667
1058,1739700.1,,
1059,1739232.7,32.7684604175,-25.4497566261
1060,1739152.8,,
1061,1739151.1,32.83208,-25.1877133333
1062,1739147.4,32.8282783333,-25.3116333333
1063,1739146.7,32.762740013,-25.4474735699
1064,1739140.5,32.8028275663,-25.1551860062
1065,1739357.7,32.7549505366,-25.4591044938
1066,1739363.8,32.8733657887,-25.2583398009
1067,1739704.9,32.756435,-25.460945
1068,1739747.6,,
1069,1739749.0,32.8647964539,-25.2796223101
1070,1739756.8,32.8056333333,-25.3907816667
1071,1739355.3,32.823572892,-25.1813496163
1072,1739345.4,32.8683115124,-25.2557292961
1073,1739319.5,32.6757355027,-25.555292717
1074,1739317.1,32.8112032362,-25.3829832175
1075,1739325.6,32.8008741315,-25.4004817226
1076,1739331.7,32.7765706874,-25.4545745106
1077,1739347.8,32.8714827338,-25.2623625973
1078,1739351.5,32.8673721403,-25.2585937901
1079,1739316.4,32.7070333333,-25.5585583333
1080,1739324.9,32.8353061262,-25.1980707066
1081,1739333.1,32.7991133333,-25.1701366667
1082,1739334.8,32.8500533333,-25.2751833333
1083,1750695.3,32.868105082,-25.2818417953
1084,1750694.6,,
1085,1750693.9,32.8175866667,-25.1863366667
1086,1750597.0,32.58160465,-25.54507475
1087,1750604.5,32.7485777416,-25.3512046773
1088,1750611.3,32.7697977766,-25.4426815867
1089,1750608.3,32.868263196,-25.2600745453
1090,1750607.6,32.7264271782,-25.5101321966
1091,1702929.2,32.8086966667,-25.1692083333
1092,1702935.3,,
1093,1702937.7,32.8604382214,-25.2827374194
1094,1702922.3,32.76603,-25.4266066667
1095,1702918.6,32.7954077654,-25.3807993889
1096,1685454.3,32.73052,-25.30656
1097,1750620.5,32.8546145123,-25.2871403532
1098,1702923.0,,
1099,1750626.7,32.698465,-25.4522916667
1100,1750641.0,32.8178342197,-25.1691661168
1101,1750644.1,32.715855,-25.4279166667
1102,1676278.7,32.6432199408,-25.5482538648
1103,1750639.7,32.6405233333,-25.552185
1104,1750647.2,32.8129690807,-25.1692024866
1105,1750638.0,32.8443702602,-25.2891674065
1106,1750653.3,32.8571724473,-25.264257131
1107,1750654.0,32.7617016667,-25.445365
1108,1750665.6,32.7714289572,-25.4541349597
1109,1750679.3,32.7679683145,-25.4480129123
1110,1750681.6,32.8199766667,-25.3174816667
1111,1750672.4,32.6410816667,-25.540455
1112,1750676.2,32.76562961,-25.4492807384
1113,1750666.3,32.8137608868,-25.3775419137
1114,1750667.0,32.8509983333,-25.2620366667
1115,1702903.2,32.7290669792,-25.4932624938
1116,1685451.2,32.8161864537,-25.3714149616
1117,1702895.0,32.7590208556,-25.4014703475
1118,1702898.1,32.7812007784,-25.4163935164
1119,1702907.0,32.7473966667,-25.48496
1120,1750440.9,32.6368131058,-25.4812346605
1121,1750442.3,32.8133643918,-25.3969438554
1122,1750447.8,32.7488581574,-25.4771101742
1123,1750445.4,32.7721191625,-25.4461553107
1124,1750452.2,32.7842132513,-25.4277436684
1125,1750451.5,32.7324346579,-25.3822617345
1126,1750453.9,32.8309444164,-25.1754580521
1127,1750436.2,32.8712291693,-25.2629059302
1128,1750509.3,32.7686266667,-25.418855
1129,1750503.1,32.7641461954,-25.4450453848
1130,1750504.8,32.7700134255,-25.43906561
